FBXO2,68,49,90,124,51,76,30,34,223,69,51,51,44
FBXO44,976,508,1268,859,680,509,1383,1096,1253,765,736,1161,983
FBXO6,1777,593,694,1135,1054,1954,1198,1418,2698,1522,855,833,914
MAD2L2,1347,947,794,1119,1281,1005,1392,1665,2116,1246,999,1392,1353
DRAXIN,2,2,4,4,8,4,20,10,12,7,8,23,17
AGTRAP,247,151,228,190,223,142,286,304,148,271,207,129,192
C1orf167,0,2,2,0,0,0,0,0,0,0,0,0,0
C1orf167-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
MTHFR,1252,1119,1104,886,766,770,1104,2010,948,898,1265,938,1341
CLCN6,1265,2222,1719,1384,1598,1022,1911,3172,789,1282,2278,2176,2564
ENSG10010138681.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010135835.1,0,0,0,0,0,0,0,0,0,0,0,0,0
NPPA,6,16,9,14,2,3,5,18,0,4,23,4,23
ENSG10010134403.1,0,0,0,0,0,0,0,0,0,0,0,0,0
NPPB,0,0,0,0,0,0,0,6,0,0,0,0,0
SBF1P2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP5-934G17.7,6,10,16,27,29,12,21,30,21,7,19,37,26
RNU5E-1,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU5E-4P,0,2,2,0,3,0,2,2,3,0,0,8,7
KIAA2013,2732,2555,2296,2757,2300,1889,2819,3794,2629,2372,2191,2715,3399
PLOD1,3728,3038,2148,2391,2400,1885,2666,3228,1869,2982,1902,2361,3554
RP5-1077B9.6,5,0,0,2,0,0,0,0,0,2,0,5,0
MFN2,4814,2633,2926,3057,3278,3833,4690,6230,4563,4455,3085,3567,4457
RP5-1077B9.5,0,0,0,0,0,0,0,0,0,0,0,0,0
MIIP,1562,1373,1495,1289,1579,1030,2141,2233,1613,1204,1208,1623,2040
Y_RNA,2,1,2,2,6,0,16,4,0,4,2,5,5
MIR6729,0,0,0,0,0,0,0,0,0,0,0,0,0
RN7SL649P,0,0,0,0,0,0,0,0,0,0,0,0,0
TNFRSF8,7164,5996,3780,2936,6063,4110,5173,5285,6278,5740,2937,4655,10475
RNU6-777P,1,0,0,0,0,0,0,0,0,3,2,0,2
RPL23AP89,0,0,0,0,4,6,0,0,0,0,0,0,2
RP11-426M1.3,1,11,4,0,1,0,14,6,4,7,5,13,22
MIR7846,0,0,0,0,0,0,0,0,0,0,0,0,0
TNFRSF1B,10889,4735,8844,7345,6899,5390,6354,6280,6757,2756,6303,14476,6206
MIR4632,2,0,0,0,4,0,0,4,0,0,1,6,0
RPL10P17,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA70,0,0,0,0,0,0,0,0,0,0,0,0,0
VPS13D,1974,1231,1479,1159,1043,1404,1679,2218,1327,1521,1654,2235,2648
SNORA59A,0,6,7,4,9,0,1,0,0,0,3,9,8
LINC02766,0,0,0,0,0,0,0,0,0,0,0,0,0
DHRS3,721,0,64,82,13,89,78,29,338,41,33,426,16
RNU6ATAC18P,3,0,0,0,0,0,0,0,0,0,0,1,0
MIR6730,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-474O21.5,2,0,0,2,2,1,0,0,0,0,2,0,0
AADACL4,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-474O21.2,0,0,0,0,0,0,0,0,0,0,0,0,0
AADACL3,0,0,0,0,0,0,0,0,0,0,0,0,0
C1orf158,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF12,0,2,0,0,0,12,0,0,0,6,0,0,0
PRAMEF1,0,0,0,0,0,9,0,0,0,2,0,0,0
LINC01784,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF11,0,0,0,0,0,1,0,0,0,0,0,0,0
PRAMEF30P,0,0,0,0,0,0,0,0,0,0,0,0,0
HNRNPCL1,2,0,2,1,0,3,1,1,1,0,0,3,1
PRAMEF2,0,0,0,0,0,4,0,0,0,0,4,0,0
PRAMEF4,0,0,0,0,0,5,0,0,0,0,0,0,0
PRAMEF10,0,0,0,0,0,0,4,0,0,0,0,0,0
PRAMEF7,1,0,0,0,0,18,0,2,0,2,0,0,0
RNU6-1072P,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF29P,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF6,2,0,0,0,0,0,0,0,0,2,0,0,0
PRAMEF28P,0,0,0,0,0,4,0,0,0,0,0,0,0
PRAMEF27,0,0,0,0,0,0,0,0,0,0,0,0,0
HNRNPCL3,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF25,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF34P,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF35P,0,0,0,0,0,0,0,0,0,0,0,0,0
HNRNPCL2,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF36P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP13-221M14.2,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF26,0,0,0,0,0,0,0,0,0,0,0,0,0
HNRNPCL4,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF9,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF13,0,0,0,0,0,1,0,0,0,0,0,0,0
PRAMEF18,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF31P,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF5,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF32P,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-771P,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF8,0,0,0,0,0,15,0,0,0,0,0,0,0
PRAMEF33,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF15,0,0,0,0,0,1,0,0,0,0,0,0,1
RP11-219C24.10,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF14,0,0,0,0,0,3,0,0,0,0,0,0,0
PRAMEF19,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF17,0,0,0,0,0,0,0,0,0,0,0,3,0
PRAMEF20,0,0,0,0,0,0,0,0,4,0,0,0,0
LRRC38,0,0,0,0,0,2,0,0,0,0,0,0,0
RP4-597A16.2,0,0,0,0,0,0,0,0,0,0,0,0,0
BRWD1P1,0,0,0,0,0,0,0,0,0,0,0,0,0
PDPN,0,0,0,0,0,0,0,0,0,0,0,0,0
RNA5SP41,0,0,0,0,0,0,0,0,0,0,0,0,0
CTA-520D8.2,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010140100.1,0,0,0,0,0,0,0,0,0,0,0,0,0
PRDM2,5454,3847,4247,3469,4756,3587,5284,6380,3887,4281,4813,5260,8073
KAZN,132,96,122,148,208,218,46,114,530,322,93,114,31
RNU6-1265P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-344F13.1,0,0,0,0,0,0,0,0,1,0,0,0,0
KAZN-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
TBCAP2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP5-864I18.1,1,0,0,0,0,2,0,0,0,0,0,0,0
TMEM51-AS1,12,7,47,6,2,4,22,11,7,0,5,0,8
TMEM51,409,283,1054,271,66,184,382,365,369,34,230,81,133
C1orf195,0,0,10,0,2,0,0,0,0,0,0,0,0
MFFP1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBTB2P1,0,0,0,0,0,0,0,0,0,0,0,0,0
FHAD1,56,10,24,6,4,10,38,7,8,2,21,8,0
FHAD1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP3-467K16.7,0,0,0,0,2,0,0,0,0,0,0,0,0
RP3-467K16.4,18,0,2,2,4,4,6,2,0,2,0,6,0
EFHD2,7965,2756,4060,5019,2905,5657,4272,4806,5439,5574,3473,3253,5249
CTRC,0,0,2,0,0,0,6,0,4,6,0,0,4
CELA2A,0,0,4,1,0,0,0,0,0,0,0,0,0
CELA2B,1,2,3,1,3,2,2,0,0,2,1,4,3
CASP9,474,294,252,335,319,292,484,386,296,359,305,401,433
DNAJC16,1189,637,843,814,636,572,1159,1275,710,1027,829,1003,1096
SCARNA21B,0,0,0,0,0,0,0,0,0,0,0,0,0
RP4-680D5.8,0,2,0,0,0,0,0,0,0,0,0,1,0
AGMAT,260,192,243,221,222,216,314,240,546,323,65,192,236
RP4-680D5.2,8,25,16,10,16,0,30,10,14,12,16,8,14
CHCHD2P6,4,2,6,6,5,1,4,7,7,9,2,2,2
RNU7-179P,0,0,0,0,0,0,0,0,0,0,0,0,0
CD24P1,0,0,1,0,0,0,0,0,0,0,0,0,0
DDI2,3213,1629,1586,2030,1298,2466,2695,3120,1887,3285,1803,2276,3237
RSC1A1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP4-680D5.9,4,0,0,0,0,0,2,0,0,0,1,0,0
PLEKHM2,3503,2527,3070,2666,3311,2665,3931,5733,3474,3245,2957,3565,4445
RP11-288I21.1,15,10,21,12,20,14,44,23,15,19,54,38,33
SLC25A34,26,6,8,20,26,14,26,64,15,31,18,20,43
SLC25A34-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
TMEM82,0,0,0,0,0,0,0,0,0,0,0,0,0
FBLIM1,4,2,0,8,0,6,1,0,0,7,6,2,2
RPL12P14,0,0,0,0,0,4,0,0,2,8,0,0,0
UQCRHL,174,231,143,157,162,78,185,167,91,131,95,272,100
RP11-169K16.8,14,8,14,13,16,9,8,11,17,0,6,13,3
FLJ37453,105,73,106,121,75,65,67,154,98,71,121,122,92
SPEN,5441,3934,2812,3116,3490,3696,5411,7398,3627,4029,4394,6407,6631
RP1-134O19.3,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBTB17,1363,839,903,1088,816,927,1168,1156,1232,916,839,1518,1122
RP11-5P18.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-5P18.3,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-5P18.11,0,0,0,0,0,0,0,0,0,0,0,0,0
TBC1D3P6,0,0,0,0,0,0,0,0,0,0,0,0,0
SRARP,0,0,6,0,0,0,2,0,0,0,0,0,0
RP11-5P18.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HSPB7,12,5,11,4,8,0,7,16,21,0,2,12,10
CLCNKA,14,11,16,19,5,0,30,38,53,0,28,35,6
RP11-5P18.10,0,0,0,0,0,0,0,0,0,0,0,2,0
CLCNKB,0,0,4,0,0,0,0,0,0,0,0,2,0
FAM131C,4,4,2,5,9,0,8,4,0,0,4,14,2
EPHA2,47,2,14,22,0,35,142,39,18,104,16,6,12
RP11-276H7.2,0,0,2,2,0,4,6,4,0,0,2,4,0
RP11-276H7.3,0,2,0,0,0,2,2,3,0,0,0,1,0
ARHGEF19-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
ARHGEF19,33,71,130,78,189,136,204,84,94,67,44,99,145
ANO7L1,13,22,41,37,67,34,62,17,63,39,16,38,85
RP4-733M16.8,234,125,95,158,176,124,132,192,156,140,135,181,125
CPLANE2,133,78,94,108,128,101,86,171,148,80,85,87,107
MT1XP1,0,2,4,0,0,2,20,2,8,0,0,4,0
FBXO42,1867,1608,1649,1374,1196,995,1474,2314,1233,1280,1485,2444,2062
SZRD1,7357,4735,4578,5664,6470,6110,6707,11338,6609,6391,5249,6378,7475
RPL22P3,2,0,0,1,0,0,0,2,3,0,0,0,1
SPATA21,9,0,7,7,0,2,4,6,22,0,4,4,11
NECAP2,4123,3711,4829,3896,5029,2852,5416,8196,5430,4258,4582,3645,5876
LINC01772,22,31,51,20,38,12,55,53,30,24,42,17,65
CROCCP3,91,64,133,65,49,39,142,150,133,52,104,169,122
RNU1-1,0,0,0,4,0,0,2,0,0,0,0,0,2
RP4-798A10.7,0,3,2,1,0,5,8,0,4,0,5,0,2
RP4-798A10.8,0,0,0,0,0,0,0,0,0,0,0,0,0
RP4-798A10.4,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC01783,4,0,0,0,0,2,0,0,0,0,0,2,0
RNU1-6P,0,0,0,0,0,0,0,0,0,0,0,0,0
PDE4DIPP8,0,0,0,3,0,0,0,0,0,0,0,0,0
NBPF1,35,28,132,88,42,29,91,140,30,51,110,46,63
RP5-1182A14.5,0,0,0,2,0,0,2,0,0,0,5,2,0
CROCCP2,849,469,640,915,482,333,707,1305,359,569,964,726,759
RP5-1182A14.8,0,0,0,0,0,0,0,0,0,0,0,0,0
MST1P2,61,77,66,100,43,25,75,109,41,22,120,102,44
RP1-163M9.8,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-3,0,0,1,0,0,0,0,0,0,0,0,0,0
RP5-875O13.7,0,0,0,0,0,0,0,6,0,0,0,0,0
EIF1AXP1,14,5,3,10,14,23,11,8,6,9,5,8,7
ESPNP,0,0,2,0,0,0,0,0,0,0,2,0,0
RP1-163M9.7,0,0,0,0,0,0,0,0,0,0,0,0,0
RP5-1182A14.7,0,0,0,0,0,0,0,0,0,0,0,0,0
CROCC,96,20,105,58,100,61,97,186,21,151,66,140,124
CROCCP4,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-4,0,0,0,0,0,0,0,0,0,0,0,0,0
MST1L,8,15,13,48,25,18,8,46,13,1,33,20,41
RP11-108M9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
PDE4DIPP9,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3675,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-108M9.3,0,0,0,0,0,0,0,0,4,0,4,0,0
RNU1-5P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-108M9.4,2,0,8,1,0,0,2,0,2,2,8,7,0
RP11-108M9.5,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-2,0,0,0,0,2,0,0,0,0,0,0,1,2
RP11-108M9.6,0,0,6,0,2,0,4,2,0,2,10,4,4
MFAP2,0,0,0,0,0,0,0,0,0,2,0,0,0
RP1-37C10.7,0,0,0,0,0,0,0,0,0,0,0,0,0
RP1-37C10.3,2,0,0,0,0,0,0,0,0,0,0,0,0
ATP13A2,970,738,1194,846,691,807,1035,1230,915,892,780,666,1524
RP1-37C10.8,0,0,0,0,0,0,0,0,0,0,0,0,0
SDHB,4024,2474,2806,2902,3133,2976,4139,4474,3196,4212,2898,3045,4195
PADI2,95,600,894,270,361,48,567,639,2891,79,262,347,580
LINC02783,0,0,0,0,4,0,8,0,0,0,2,1,0
RP11-380J14.4,0,0,0,0,0,0,0,0,0,0,0,0,0
PADI1,0,8,0,2,4,0,14,10,6,0,4,2,10
PADI3,0,8,12,0,2,2,4,49,14,0,6,12,0
MIR3972,0,0,0,0,0,0,0,0,0,0,0,0,0
PADI4,15,6,10,2,6,2,21,38,24,8,6,15,2
PADI6,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC2-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
RCC2,7732,4286,4220,5461,5925,7094,6985,9758,4843,8090,5653,5415,8909
ARHGEF10L,18,115,62,28,28,116,139,291,125,15,53,149,408
LINC02810,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL8,0,2,0,0,0,0,2,0,0,0,0,0,0
RP11-658E23.1,0,0,0,0,0,2,0,0,0,0,0,0,0
LINC01654,0,0,0,0,0,0,0,0,0,0,0,0,0
IGSF21,0,29,28,4,12,0,10,7,0,0,22,6,6
RP11-174G17.3,0,0,0,0,0,0,0,0,0,0,0,0,0
IGSF21-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-422P22.1,0,2,0,0,0,0,0,0,0,0,0,0,0
KLHDC7A,0,1,0,8,0,0,4,0,0,0,0,0,0
DYNLL1P3,0,0,0,0,0,0,0,0,0,0,0,0,0
RP1-8B22.2,0,0,0,0,0,0,0,0,0,0,0,0,0
PAX7,0,0,0,0,0,0,0,0,0,0,0,0,0
TAS1R2,0,0,0,0,0,0,0,0,0,0,0,0,0
ALDH4A1,652,297,461,398,410,477,592,916,805,801,549,307,342
MIR4695,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1290,0,0,0,0,0,0,0,0,0,0,0,0,0
IFFO2,1593,1167,1149,893,1291,712,1917,2823,1283,1126,1392,1531,1905
RP5-1126H10.2,16,7,8,4,4,5,21,2,2,4,6,7,18
UBR4,9788,12236,9721,7926,9093,8081,14421,19207,7858,9199,12648,14669,21370
EMC1-AS1,14,15,5,4,23,5,18,10,0,5,2,25,38
EMC1,2549,1732,1384,1872,1945,1774,2406,2934,1538,1945,1595,1673,2389
MRTO4,3784,1706,1045,1933,2111,3556,2789,3467,1448,2869,1712,1682,2024
RP4-657E11.11,0,7,5,0,4,4,0,1,2,4,2,4,10
AKR7L,0,2,0,6,6,8,10,9,2,2,8,5,9
AKR7A3,15,4,4,9,9,8,22,23,6,6,16,15,9
RP4-657E11.10,17,39,10,28,20,12,41,19,22,12,21,37,39
AKR7A2,1652,1451,1421,1436,1354,1223,1524,2561,1570,1156,1503,1728,1842
RNU6-1099P,2,3,8,3,0,2,3,3,0,2,10,3,0
SLC66A1,389,413,266,307,314,246,432,617,361,405,373,275,407
CAPZB,15883,9789,10862,12181,11347,11258,13247,18117,11949,14749,11525,11990,19020
RN7SL277P,0,0,2,1,0,0,0,0,0,0,0,0,0
MICOS10,134,83,122,107,71,134,235,181,112,136,111,126,157
RNU4-28P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP5-1056L3.1,0,2,0,0,0,0,0,0,0,0,0,0,0
NBL1,51,25,97,25,62,6,71,91,14,26,35,46,74
MICOS10-NBL1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP5-1056L3.3,36,17,26,35,50,30,78,62,4,28,38,39,65
HTR6,19,26,137,20,15,2,187,20,10,73,38,39,31
TMCO4,775,514,547,727,600,758,919,1055,874,620,508,664,790
RNF186,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-91K11.2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTUD3,731,994,933,487,576,477,1415,1366,570,518,1073,1223,1117
PLA2G2E,0,0,0,0,0,0,0,0,0,0,0,0,0
RN7SL304P,0,0,0,0,0,0,0,0,0,0,0,0,0
PLA2G2A,4,0,1,0,2,0,0,0,0,0,0,0,0
PLA2G5,8,0,40,0,8,0,0,5,10,0,8,0,1
PLA2G2D,10,6,8,8,35,2,18,14,60,4,10,0,7
PLA2G2F,1,4,4,0,8,0,28,10,2,0,6,0,0
RP3-340N1.2,0,0,0,0,0,0,10,0,0,0,0,0,0
PLA2G2C,0,2,2,2,0,2,8,1,0,0,4,0,0
UBXN10,8,0,4,0,0,0,4,0,0,8,8,0,0
LINC01757,0,0,0,0,0,0,0,0,0,0,0,0,0
RP3-340N1.7,0,0,0,0,0,0,0,0,0,0,0,0,0
VWA5B1,0,0,2,0,0,0,6,0,0,0,0,0,0
RP4-745E8.2,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC01141,0,0,0,0,0,0,0,10,4,0,0,0,0
RP4-749H3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP4-749H3.4,0,0,0,0,0,0,0,0,0,0,0,0,0
RP4-749H3.3,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMK2N1,10,6,4,2,0,2,12,0,10,0,0,12,0
MUL1,1141,643,568,628,877,874,1064,1239,930,1130,641,777,1057
RPS4XP4,0,0,2,0,0,0,0,0,0,0,0,0,0
FAM43B,0,0,0,0,0,0,0,0,0,0,0,0,0
CDA,0,2,0,6,4,12,2,10,0,0,0,2,28
PINK1,75,39,50,64,43,28,37,102,86,132,39,43,66
MIR6084,0,0,0,0,0,0,0,0,0,0,0,0,0
PINK1-AS,155,43,49,97,67,105,33,109,89,142,49,65,102
DDOST,11253,7687,5435,7975,6617,9039,8165,9888,7901,8654,6747,7479,12318
KIF17,4,0,0,0,2,0,3,0,2,0,0,4,1
RP5-930J4.5,0,0,0,0,0,0,0,0,0,0,0,0,0
SH2D5,44,92,75,54,151,27,192,157,13,18,176,58,53
RP5-930J4.2,6,0,0,0,3,0,0,2,0,1,0,0,0
HP1BP3,9230,8077,7483,7622,6528,7330,10239,11919,5486,7985,8859,12436,13457
EIF4G3,5166,3039,3800,3077,2666,3923,4929,5327,2708,4850,4402,2809,3984
RNU7-200P,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1256,0,0,0,0,0,0,0,0,0,0,0,0,0
RPS15AP6,0,0,0,0,0,0,0,0,0,2,0,0,0
RP11-487E1.2,0,2,0,0,0,0,2,10,0,1,0,0,2
HSPE1P27,0,0,0,0,0,0,1,0,0,0,0,0,0
RP3-329E20.3,3,0,4,0,0,0,0,0,4,0,0,0,0
ECE1,1006,563,295,446,306,198,1067,218,7329,1378,203,2685,73
RP3-329E20.2,0,0,0,0,0,0,2,0,0,0,0,0,0
ECE1-AS1,21,4,4,12,4,4,2,0,40,9,2,19,0
PPP1R11P1,0,0,0,0,0,0,0,0,0,0,0,0,0
PDE4DIPP10,0,0,0,4,0,0,0,0,0,0,0,0,0
RP11-293F5.1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBPF2P,0,2,2,0,1,2,0,5,1,0,0,0,1
HS6ST1P1,0,0,0,0,0,0,0,0,0,0,0,0,0
CROCCP5,0,0,0,0,0,0,0,0,0,0,0,0,0
NBPF3,67,2,87,0,61,89,0,93,140,2,0,1,96
PFN1P10,0,0,0,0,0,0,0,0,0,0,0,0,0
ALPL,0,0,2,6,0,0,6,0,0,32,0,0,0
LINC02596,0,0,0,0,0,0,0,0,0,0,0,0,0
RAP1GAP,2,25,131,28,12,1,23,141,56,0,98,96,28
USP48,9381,9022,10648,9314,6124,7457,12486,11028,5755,8419,11135,13169,10995
RP11-132G19.3,0,2,0,0,0,0,0,0,0,0,0,0,2
LDLRAD2,63,0,2,17,2,43,7,11,118,2,37,10,4
HSPG2,130,298,746,106,84,44,196,366,744,28,442,412,195
RP11-26H16.1,0,0,0,0,0,0,2,0,0,0,0,0,0
RP11-26H16.4,0,0,0,0,0,0,0,0,0,0,2,0,0
CELA3B,2,0,0,0,0,0,0,0,0,0,0,0,0
RP1-224A6.11,0,0,0,0,0,0,0,0,0,0,0,0,0
RN7SL386P,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1022P,0,0,0,0,0,0,0,0,0,0,0,0,0
CELA3A,0,0,0,0,0,0,0,0,0,0,0,0,0
RN7SL186P,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-776P,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC01635,6,6,8,0,0,2,1,8,12,1,10,0,0
LINC00339,123,78,83,68,32,26,82,119,104,59,78,77,88
CDC42,18459,12225,12073,14062,13251,13289,16397,21635,15786,15229,12566,15265,18960
CDC42-AS1,31,17,27,24,10,3,22,46,11,25,18,28,53
RP1-224A6.10,0,0,0,0,0,0,0,0,0,0,0,0,0
CDC42-IT1,8,3,0,6,0,6,7,7,1,4,3,2,0
MPHOSPH6P1,0,0,3,2,2,8,2,3,0,0,2,10,4
WNT4,6,50,26,12,63,11,105,48,101,15,28,58,41
RP1-163O16.1,4,0,0,2,0,0,2,6,8,4,2,2,0
MIR4418,0,0,0,0,0,0,0,0,0,0,0,0,0
PPIAP34,0,0,0,0,0,0,0,0,0,0,2,1,0
RP11-415K20.2,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBTB40,2173,1099,1461,1507,1419,1879,2438,2771,1249,1627,1540,2108,2014
ZBTB40-IT1,12,12,6,8,15,5,9,7,2,2,5,24,16
EPHA8,0,0,4,0,0,0,0,0,6,0,0,0,0
MIR6127,0,0,0,0,0,0,0,0,0,0,0,0,0
C1QA,0,0,0,0,0,0,0,0,0,0,0,0,0
C1QC,0,0,0,0,0,0,0,0,0,0,0,0,0
C1QB,0,0,0,0,0,0,0,0,0,0,0,0,0
EPHB2,56,2,14,30,38,222,32,47,8,113,4,13,31
MIR4684,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-69E9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4253,0,0,0,0,0,0,0,0,0,0,0,0,0
LACTBL1,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX46,0,2,0,4,0,0,4,2,0,0,0,2,0
KDM1A,4779,4797,4382,4837,4829,5498,4101,7319,3951,4633,6325,4989,8003
RP1-184J9.2,0,0,1,0,0,0,0,14,0,0,0,0,0
MIR3115,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266802,0,0,0,0,0,0,0,0,0,0,0,0,0
LUZP1,1388,643,934,817,853,800,1065,2109,1270,1988,1300,1107,1826
RP5-979D14.1,0,0,0,4,0,0,0,0,6,0,0,0,0
RNU6-514P,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-135P,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR1D,2,4,16,6,6,0,12,0,7,8,2,2,16
RP5-1057J7.1,1,0,0,0,0,0,0,0,0,0,0,0,0
LINC01355,301,426,652,507,277,228,513,611,153,231,609,596,679
RP5-1057J7.8,7,6,4,2,4,0,12,24,2,4,23,16,8
HNRNPR,10842,5945,5002,7482,6191,11010,9098,10895,4147,9312,6471,7460,10291
ZNF436,392,263,385,309,357,275,426,528,244,361,434,381,573
ZNF436-AS1,77,79,134,102,57,37,204,164,65,35,179,131,139
Y_RNA,0,0,0,0,0,0,0,0,0,0,0,0,0
RP5-1057J7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
TCEA3,9,0,6,0,0,0,4,0,6,0,4,7,2
RP4-654C18.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ASAP3,8,0,0,6,13,6,3,0,0,11,6,0,24
E2F2,987,310,121,458,330,740,273,515,201,493,482,467,767
RP1-150O5.3,4,7,19,12,2,0,19,7,12,0,12,20,8
ID3,1906,3642,3542,2037,2952,1591,3191,6673,2737,687,3760,3313,1531
RP1-150O5.4,0,4,6,6,4,0,0,18,2,0,6,10,2
MDS2,2,36,26,18,20,1,9,50,24,4,33,40,0
RP11-223J15.2,6,0,0,0,0,0,0,0,0,0,0,0,0
RPL11,55632,48687,61017,48871,48256,39900,66451,91088,39052,35403,50382,72482,72169
ELOA-AS1,20,34,42,46,34,16,70,88,36,32,47,57,66
ELOA,3484,2344,2040,2731,2626,2558,2884,3934,2210,3143,2576,3010,4185
PITHD1,2027,1345,1550,1434,1659,1443,1983,3306,1722,1648,1503,2003,2111
LYPLA2,3191,1408,1669,2165,1750,2111,2414,3225,2430,2516,1645,1925,2607
GALE,1027,736,877,844,1025,695,865,1270,1498,835,891,723,957
HMGCL,1427,1685,2297,1580,1669,665,1756,2852,2339,1235,1998,2237,3015
FUCA1,1297,3069,2464,1566,1142,726,1909,1891,4851,1588,1532,2068,1847
CNR2,365,541,760,519,1005,217,817,1743,369,940,1293,498,1888
BTBD6P1,20,39,36,34,52,9,57,156,10,40,84,22,134
RP11-4M23.3,0,0,0,1,1,0,0,1,0,0,4,3,0
MIR378F,0,0,0,0,0,0,0,0,0,0,0,2,0
H3P1,0,4,0,0,0,0,0,0,0,0,0,0,0
PNRC2,6620,4021,5431,5614,4025,5514,6740,6642,2276,6361,5920,5436,7561
SRSF10,10920,8002,6331,9084,6448,9031,11047,12301,3912,9433,8804,11099,13339
RP11-4M23.7,0,0,0,0,0,0,0,0,0,3,0,0,0
RP11-293P20.2,0,0,0,0,0,0,0,0,0,0,0,0,0
MYOM3,6,0,0,0,0,0,0,10,0,0,3,0,0
MYOM3-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
IL22RA1,2,0,0,12,0,4,2,8,6,0,0,2,0
IFNLR1,352,532,565,766,355,663,845,1657,312,257,417,1485,116
LINC02800,0,0,0,1,0,0,0,0,0,0,2,2,0
GRHL3-AS1,0,0,0,4,0,0,0,0,0,0,0,0,0
GRHL3,36,6,21,4,12,6,19,28,66,8,6,12,2
